,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
235,51.42730105263158,20.166265263157896,39.32564210526316,30.25414736842105,52.43418947368421,19.358953684210526,71.32195578947368,47.390248421052625,34.281701052631576,14.115435789473683,90.75294315789473,25.210206315789474,11.210341052631577,61.128991578947364,45.37647157894737,18.15248842105263,14.115435789473683,10.087882105263157,7.057717894736841,63.173343157894735,17.3242,24.20331789473684,43.3626947368421,59.49190736842105,23.196429473684212,59.49190736842105,33.621425263157896,31.586671578947367,25.647157894736843,18.997894736842103,35.1461052631579,35.1461052631579,17.098105263157894,15.356631578947367,50.868842105263155,26.597052631578947,32.29642105263158,18.997894736842103,82.64084210526315,16.14821052631579,16.316421052631576,17.27621052631579,21.84757894736842,107.3381052631579,59.843368421052624,79.79115789473684,11.398736842105262,11.517473684210527,265.8616842105263,74.0917894736842,73.1418947368421,37.0458947368421,26.597052631578947,62.693052631578944,65.2656842105263,45.1101052631579,65.93852631578947,59.15073684210526,68.84757894736842,37.817684210526316,126.05894736842106,53.43157894736842,19.789473684210527,10.666526315789472,23.27242105263158,20.36336842105263,46.54484210526316,75.63536842105263,64.3157894736842,11.873684210526315,29.09052631578947,40.72673684210526,36.848,14.545263157894736,32.96926315789474,36.61052631578947,21.768421052631577,4.848421052631579,22.30273684210526,36.848,30.06021052631579,41.69642105263158,27.705263157894734,1.9789473684210526,7.757473684210526,37.817684210526316,24.242105263157892,8.23261894736842,22.642126315789472,21.006526315789472,32.652631578947364
236,48.74879578947368,19.11593894736842,37.277431578947365,28.678410526315787,49.70324210526316,18.76022315789474,69.11612210526316,44.922006315789474,32.49619578947369,13.380256842105263,86.02622736842105,23.897174736842103,10.863629473684211,59.23840421052631,43.01311368421052,17.207046315789473,13.380256842105263,9.562471578947367,6.6901284210526315,61.21952842105263,16.7884,22.94272842105263,41.10422105263158,56.393370526315785,21.988282105263156,56.393370526315785,32.58158736842105,30.609764210526315,24.31136842105263,18.00842105263158,33.31557894736842,33.31557894736842,16.207578947368418,14.881684210526315,49.29557894736842,25.21178947368421,30.614315789473686,18.00842105263158,78.33663157894736,15.307157894736843,15.811789473684211,16.741894736842106,20.709684210526316,101.74757894736841,56.72652631578947,75.63536842105263,10.805052631578947,11.161263157894735,257.63915789473685,70.23284210526316,69.33242105263157,35.11642105263158,25.21178947368421,59.427789473684214,63.247157894736844,43.71494736842105,64.59284210526316,57.94357894736842,67.44252631578946,37.0458947368421,123.48631578947368,51.828631578947366,19.195789473684208,10.448842105263157,22.797473684210523,19.94778947368421,45.594947368421046,74.0917894736842,62.38631578947368,11.517473684210527,28.49684210526316,39.89557894736842,36.096,14.24842105263158,32.29642105263158,35.51221052631579,21.11536842105263,4.749473684210526,21.84757894736842,36.096,29.446736842105263,40.845473684210525,26.874105263157894,1.9195789473684208,7.599157894736842,37.0458947368421,23.74736842105263,8.064606315789472,22.18004210526316,20.376330526315787,31.673052631578944
237,44.46318736842105,17.435416842105262,34.00029473684211,26.157231578947368,45.33372631578948,18.36106947368421,67.64556631578947,40.972818947368424,29.63938736842105,12.20397052631579,78.46348210526315,21.796324210526315,10.632488421052631,57.97801263157894,39.23174105263158,15.69433894736842,12.20397052631579,8.721814736842106,6.101985263157895,59.91698526315789,16.4312,20.92578526315789,37.49066315789474,51.43571157894737,20.05524631578947,51.43571157894737,31.88836210526316,29.958492631578945,22.174105263157895,16.425263157894737,30.386736842105265,30.386736842105265,14.782736842105262,14.565052631578947,48.24673684210526,22.99536842105263,27.92294736842105,16.425263157894737,71.4498947368421,13.961473684210524,15.475368421052632,16.385684210526314,18.889052631578945,92.80273684210526,51.73957894736842,68.9861052631579,9.855157894736843,10.92378947368421,252.15747368421052,64.05852631578946,63.23726315789473,32.02926315789473,22.99536842105263,54.20336842105263,61.90147368421053,42.78484210526316,60.555789473684214,54.322105263157894,63.22736842105263,34.730526315789476,115.76842105263158,50.76,18.8,9.795789473684211,21.37263157894737,18.701052631578946,42.74526315789474,69.46105263157895,61.1,11.28,26.71578947368421,37.40210526315789,33.84,13.357894736842105,30.277894736842107,34.779999999999994,20.679999999999996,4.4526315789473685,20.482105263157894,33.84,27.606315789473683,38.29263157894737,26.32,1.88,7.12421052631579,34.730526315789476,22.263157894736842,7.560568421052631,20.79378947368421,19.956200000000003,31.02
238,39.10617684210526,15.334764210526314,29.903873684210527,23.005757894736842,39.871831578947365,17.36318526315789,63.969176842105256,36.0363347368421,26.068376842105263,10.733612631578946,69.0100505263158,19.170261052631577,10.054635789473684,54.82703368421053,34.5050252631579,13.803454736842106,10.733612631578946,7.670993684210527,5.366806315789473,56.660627368421046,15.5382,18.404606315789472,32.97371578947369,45.23863789473684,17.638951578947367,45.23863789473684,30.15529894736842,28.330313684210523,19.502526315789474,14.446315789473683,26.725684210526317,26.725684210526317,13.001684210526316,13.773473684210526,45.624631578947366,20.224842105263157,24.55873684210526,14.446315789473683,62.84147368421052,12.27936842105263,14.634315789473684,15.495157894736842,16.613263157894735,81.62168421052631,45.50589473684211,60.67452631578947,8.66778947368421,10.330105263157893,238.45326315789472,56.34063157894737,55.618315789473684,28.170315789473683,20.224842105263157,47.67284210526316,58.537263157894735,40.45957894736842,53.827368421052626,48.28631578947368,56.20210526315789,30.87157894736842,102.90526315789474,48.08842105263158,17.810526315789474,8.707368421052632,18.997894736842103,16.623157894736842,37.995789473684205,61.74315789473684,57.88421052631579,10.686315789473685,23.74736842105263,33.246315789473684,30.08,11.873684210526315,26.913684210526313,32.949473684210524,19.591578947368422,3.957894736842105,18.20631578947368,30.08,24.538947368421052,34.037894736842105,24.934736842105263,1.7810526315789474,6.332631578947368,30.87157894736842,19.789473684210527,6.720505263157895,18.48336842105263,18.905873684210526,29.38736842105263
239,33.749166315789466,13.234111578947369,25.807452631578947,19.854284210526316,34.40993684210527,16.165724210526317,59.557509473684206,31.09985052631579,22.49736631578947,9.263254736842105,59.55661894736841,16.54419789473684,9.361212631578947,51.04585894736842,29.778309473684207,11.91257052631579,9.263254736842105,6.620172631578947,4.631627368421053,52.75299789473684,14.4666,15.883427368421051,28.45676842105263,39.04156421052631,15.222656842105263,39.04156421052631,28.07562315789474,26.37649894736842,16.830947368421054,12.467368421052631,23.064631578947367,23.064631578947367,11.220631578947367,12.823578947368421,42.47810526315789,17.454315789473686,21.194526315789474,12.467368421052631,54.23305263157895,10.597263157894737,13.625052631578946,14.426526315789474,14.337473684210526,70.44063157894736,39.27221052631579,52.362947368421054,7.480421052631578,9.617684210526317,222.0082105263158,48.62273684210526,47.99936842105263,24.31136842105263,17.454315789473686,41.142315789473685,54.50021052631578,37.66926315789473,47.09894736842105,42.25052631578947,49.17684210526316,27.012631578947367,90.0421052631579,45.41684210526316,16.821052631578947,7.618947368421052,16.623157894736842,14.545263157894736,33.246315789473684,54.025263157894734,54.66842105263158,10.092631578947367,20.77894736842105,29.09052631578947,26.32,10.389473684210525,23.549473684210525,31.11894736842105,18.50315789473684,3.4631578947368418,15.930526315789475,26.32,21.47157894736842,29.783157894736842,23.549473684210525,1.6821052631578945,5.541052631578947,27.012631578947367,17.31578947368421,5.880442105263158,16.172947368421053,17.855547368421053,27.754736842105263
240,36.655629473684215,14.373827368421052,28.02997894736842,21.564126315789476,37.373305263157896,15.898206315789475,58.57192421052631,33.778155789473686,24.43482947368421,10.061002105263158,64.68560842105262,17.968976842105263,9.206298947368422,50.20112842105263,32.34280421052631,12.938475789473683,10.061002105263158,7.190298947368421,5.030501052631579,51.88001684210526,14.227200000000002,17.25130105263158,30.90745263157895,42.403806315789474,16.533625263157894,42.403806315789474,27.611014736842105,25.94000842105263,18.280421052631578,13.541052631578948,25.050947368421053,25.050947368421053,12.186947368421054,12.611368421052632,41.77515789473685,18.95747368421053,23.019789473684213,13.541052631578948,58.90357894736842,11.509894736842107,13.399578947368422,14.18778947368421,15.57221052631579,76.50694736842105,42.654315789473685,56.87242105263158,8.124631578947367,9.458526315789474,218.3343157894737,52.810105263157894,52.133052631578956,26.405052631578947,18.95747368421053,44.68547368421053,53.59831578947369,37.0458947368421,43.29094736842106,38.834526315789475,45.200842105263156,24.82863157894737,82.7621052631579,40.92631578947368,15.157894736842106,7.002947368421053,15.279157894736842,13.369263157894737,30.558315789473685,49.65726315789474,49.26315789473684,9.094736842105263,19.09894736842105,26.738526315789475,24.192000000000004,9.549473684210525,21.64547368421053,28.042105263157897,16.673684210526318,3.183157894736842,14.642526315789475,24.192000000000004,19.735578947368424,27.375157894736844,21.22105263157895,1.5157894736842106,5.0930526315789475,24.82863157894737,15.91578947368421,5.405002105263158,14.865347368421054,16.090105263157895,25.010526315789473
241,34.46723368421053,13.515688421052632,26.356547368421055,20.276715789473684,35.14206315789474,14.675267368421052,54.06639157894737,31.761549473684212,22.976033684210527,9.460345263157896,60.82378105263158,16.896202105263157,8.498122105263157,46.33950315789474,30.41189052631579,12.166029473684212,9.460345263157896,6.761027368421053,4.730172631578948,47.88924631578948,13.132800000000001,16.221372631578948,29.06223157894737,39.872235789473685,15.546543157894739,39.872235789473685,25.48709052631579,23.94462315789474,17.18905263157895,12.732631578947368,23.55536842105263,23.55536842105263,11.459368421052632,11.641263157894738,38.561684210526316,17.825684210526315,21.64547368421053,12.732631578947368,55.386947368421055,10.822736842105265,12.368842105263159,13.09642105263158,14.642526315789475,71.93936842105263,40.10778947368421,53.47705263157895,7.639578947368421,8.730947368421054,201.53936842105264,49.65726315789474,49.020631578947366,24.82863157894737,17.825684210526315,42.01768421052631,49.475368421052636,34.196210526315795,42.60378947368421,38.218105263157895,44.48336842105264,24.434526315789473,81.44842105263157,39.834947368421055,14.753684210526316,6.891789473684211,15.03663157894737,13.157052631578948,30.07326315789474,48.869052631578946,47.94947368421053,8.85221052631579,18.795789473684213,26.314105263157895,23.808,9.397894736842106,21.301894736842105,27.294315789473686,16.229052631578945,3.1326315789473687,14.410105263157895,23.808,19.422315789473682,26.940631578947368,20.655157894736845,1.4753684210526317,5.01221052631579,24.434526315789473,15.663157894736843,5.319208421052632,14.629389473684212,15.661035789473685,24.34357894736842
242,32.825936842105264,12.872084210526316,25.10147368421053,19.31115789473684,33.46863157894737,13.859974736842107,51.06270315789474,30.249094736842107,21.881936842105265,9.009852631578948,57.92741052631579,16.091621052631577,8.026004210526317,43.765086315789475,28.963705263157895,11.586694736842105,9.009852631578948,6.439073684210526,4.504926315789474,45.22873263157894,12.4032,15.448926315789475,27.678315789473686,37.97355789473685,14.806231578947369,37.97355789473685,24.071141052631578,22.61436631578947,16.370526315789473,12.126315789473685,22.433684210526316,22.433684210526316,10.913684210526316,10.994526315789475,36.41936842105263,16.97684210526316,20.614736842105263,12.126315789473685,52.74947368421053,10.307368421052631,11.681684210526317,12.368842105263159,13.945263157894738,68.51368421052632,38.1978947368421,50.93052631578947,7.275789473684211,8.245894736842105,190.3427368421053,47.292631578947365,46.68631578947369,23.646315789473682,16.97684210526316,40.01684210526316,46.72673684210527,32.29642105263158,41.229473684210525,36.98526315789474,43.04842105263158,23.646315789473682,78.82105263157895,37.65221052631579,13.945263157894738,6.669473684210526,14.551578947368421,12.732631578947368,29.103157894736842,47.292631578947365,45.322105263157894,8.367157894736842,18.189473684210526,25.465263157894736,23.040000000000003,9.094736842105263,20.614736842105263,25.798736842105264,15.339789473684212,3.031578947368421,13.945263157894738,23.040000000000003,18.795789473684213,26.071578947368423,19.523368421052634,1.3945263157894736,4.850526315789474,23.646315789473682,15.157894736842106,5.147621052631579,14.157473684210526,14.802896842105264,23.009684210526316
243,32.27883789473684,12.657549473684211,24.683115789473682,18.989305263157895,32.910821052631576,13.452328421052632,49.56085894736842,29.744943157894735,21.51723789473684,8.859688421052633,56.96195368421053,15.823427368421052,7.789945263157895,42.47787789473685,28.480976842105264,11.393583157894739,8.859688421052633,6.331755789473684,4.4298442105263165,43.898475789473686,12.038400000000001,15.191444210526317,27.21701052631579,37.340665263157895,14.55946105263158,37.340665263157895,23.363166315789474,21.949237894736843,16.097684210526317,11.924210526315791,22.05978947368421,22.05978947368421,10.73178947368421,10.671157894736844,35.34821052631579,16.693894736842104,20.27115789473684,11.924210526315791,51.870315789473686,10.13557894736842,11.338105263157896,12.005052631578948,13.712842105263158,67.37178947368422,37.56126315789474,50.08168421052632,7.154526315789474,8.003368421052631,184.74442105263157,46.504421052631585,45.90821052631579,23.252210526315793,16.693894736842104,39.3498947368421,45.352421052631584,31.346526315789475,39.85515789473684,35.75242105263158,41.613473684210526,22.858105263157896,76.19368421052633,36.015157894736845,13.338947368421053,6.447157894736843,14.066526315789474,12.30821052631579,28.13305263157895,45.71621052631579,43.351578947368424,8.003368421052631,17.583157894736843,24.61642105263158,22.272,8.791578947368421,19.92757894736842,24.67705263157895,14.672842105263157,2.9305263157894736,13.480421052631579,22.272,18.169263157894736,25.202526315789477,18.674526315789475,1.3338947368421055,4.6888421052631575,22.858105263157896,14.65263157894737,4.976033684210527,13.685557894736842,14.159292631578946,22.00926315789474
244,32.27883789473684,12.657549473684211,24.683115789473682,18.989305263157895,32.910821052631576,13.044682105263158,48.05901473684211,29.744943157894735,21.51723789473684,8.859688421052633,56.96195368421053,15.823427368421052,7.553886315789474,41.19066947368421,28.480976842105264,11.393583157894739,8.859688421052633,6.331755789473684,4.4298442105263165,42.56821894736842,11.6736,15.191444210526317,27.21701052631579,37.340665263157895,14.55946105263158,37.340665263157895,22.65519157894737,21.28410947368421,16.097684210526317,11.924210526315791,22.05978947368421,22.05978947368421,10.73178947368421,10.34778947368421,34.27705263157895,16.693894736842104,20.27115789473684,11.924210526315791,51.870315789473686,10.13557894736842,10.994526315789475,11.641263157894738,13.712842105263158,67.37178947368422,37.56126315789474,50.08168421052632,7.154526315789474,7.7608421052631575,179.1461052631579,46.504421052631585,45.90821052631579,23.252210526315793,16.693894736842104,39.3498947368421,43.9781052631579,30.396631578947368,40.54231578947368,36.36884210526316,42.33094736842106,23.252210526315793,77.50736842105263,35.46947368421053,13.136842105263158,6.558315789473685,14.309052631578949,12.52042105263158,28.618105263157897,46.504421052631585,42.694736842105264,7.882105263157895,17.886315789473684,25.04084210526316,22.656000000000002,8.943157894736842,20.27115789473684,24.303157894736845,14.450526315789475,2.981052631578948,13.712842105263158,22.656000000000002,18.482526315789475,25.63705263157895,18.39157894736842,1.3136842105263158,4.769684210526315,23.252210526315793,14.905263157894737,5.061827368421053,13.921515789473686,13.944757894736842,21.675789473684212
245,32.825936842105264,12.872084210526316,25.10147368421053,19.31115789473684,33.46863157894737,13.248505263157895,48.80993684210526,30.249094736842107,21.881936842105265,9.009852631578948,57.92741052631579,16.091621052631577,7.671915789473684,41.83427368421053,28.963705263157895,11.586694736842105,9.009852631578948,6.439073684210526,4.504926315789474,43.23334736842106,11.856,15.448926315789475,27.678315789473686,37.97355789473685,14.806231578947369,37.97355789473685,23.009178947368422,21.61667368421053,16.370526315789473,12.126315789473685,22.433684210526316,22.433684210526316,10.913684210526316,10.509473684210526,34.812631578947375,16.97684210526316,20.614736842105263,12.126315789473685,52.74947368421053,10.307368421052631,11.166315789473686,11.823157894736841,13.945263157894738,68.51368421052632,38.1978947368421,50.93052631578947,7.275789473684211,7.882105263157895,181.94526315789474,47.292631578947365,46.68631578947369,23.646315789473682,16.97684210526316,40.01684210526316,44.66526315789474,30.871578947368423,44.66526315789474,40.067368421052635,46.63578947368421,25.61684210526316,85.38947368421053,35.46947368421053,13.136842105263158,7.225263157894737,15.76421052631579,13.793684210526317,31.52842105263158,51.23368421052632,42.694736842105264,7.882105263157895,19.705263157894738,27.587368421052634,24.96,9.852631578947369,22.33263157894737,24.303157894736845,14.450526315789475,3.2842105263157895,15.107368421052632,24.96,20.362105263157893,28.24421052631579,18.39157894736842,1.3136842105263158,5.254736842105263,25.61684210526316,16.42105263157895,5.576589473684211,15.337263157894737,13.944757894736842,21.675789473684212
246,40.48532210526316,15.87557052631579,30.958484210526315,23.817094736842105,41.277978947368425,13.452328421052632,49.56085894736842,37.30721684210526,26.98772210526316,11.112151578947369,71.44380631578947,19.84633263157895,7.789945263157895,42.47787789473685,35.72190315789474,14.290256842105265,11.112151578947369,7.941524210526316,5.5560757894736845,43.898475789473686,12.038400000000001,19.053675789473683,34.13658947368421,46.83405473684211,18.26101894736842,46.83405473684211,23.363166315789474,21.949237894736843,20.190315789473686,14.955789473684211,27.66821052631579,27.66821052631579,13.460210526315791,10.671157894736844,35.34821052631579,20.938105263157894,25.42484210526316,14.955789473684211,65.05768421052632,12.71242105263158,11.338105263157896,12.005052631578948,17.199157894736842,84.5002105263158,47.11073684210526,62.81431578947368,8.973473684210527,8.003368421052631,184.74442105263157,58.32757894736842,57.57978947368421,29.16378947368421,20.938105263157894,49.3541052631579,45.352421052631584,31.346526315789475,49.475368421052636,44.38231578947369,51.65810526315789,28.37557894736842,94.58526315789473,37.10652631578947,13.743157894736843,8.003368421052631,17.46189473684211,15.279157894736842,34.92378947368422,56.75115789473684,44.66526315789474,8.245894736842105,21.827368421052633,30.558315789473685,27.648,10.913684210526316,24.737684210526318,25.42484210526316,15.117473684210527,3.6378947368421053,16.734315789473683,27.648,22.554947368421054,31.285894736842106,19.24042105263158,1.3743157894736844,5.820631578947369,28.37557894736842,18.189473684210526,6.177145263157895,16.988968421052633,14.58836210526316,22.676210526315792
247,47.050509473684215,18.449987368421052,35.97877894736842,27.679326315789474,47.9717052631579,14.26762105263158,52.56454736842106,43.357035789473684,31.364109473684213,12.914122105263159,83.02928842105264,23.064656842105265,8.262063157894737,45.05229473684211,41.51464421052632,16.607595789473685,12.914122105263159,9.229338947368422,6.4570610526315795,46.55898947368421,12.768,22.14346105263158,39.67225263157895,54.42876631578948,21.222265263157897,54.42876631578948,24.779115789473686,23.279494736842103,23.46442105263158,17.381052631578946,32.154947368421055,32.154947368421055,15.642947368421053,11.317894736842105,37.490526315789474,24.333473684210524,29.547789473684208,17.381052631578946,75.60757894736841,14.773894736842104,12.025263157894738,12.732631578947368,19.98821052631579,98.20294736842106,54.75031578947369,73.00042105263158,10.42863157894737,8.48842105263158,195.94105263157897,67.78610526315789,66.91705263157895,33.893052631578946,24.333473684210524,57.357473684210525,48.10105263157895,33.246315789473684,58.40842105263158,52.39578947368421,60.98526315789474,33.49894736842105,111.66315789473684,40.38063157894737,14.955789473684211,9.448421052631579,20.614736842105263,18.03789473684211,41.229473684210525,66.9978947368421,48.60631578947369,8.973473684210527,25.76842105263158,36.07578947368422,32.64,12.88421052631579,29.20421052631579,27.66821052631579,16.451368421052635,4.294736842105263,19.75578947368421,32.64,26.627368421052633,36.93473684210526,20.938105263157894,1.4955789473684211,6.8715789473684215,33.49894736842105,21.473684210526315,7.292463157894737,20.05642105263158,15.87557052631579,24.67705263157895
248,51.9744,20.3808,39.744,30.576,52.992,16.305852631578947,60.073768421052634,47.8944,34.6464,14.265600000000001,91.7184,25.4784,9.442357894736842,51.48833684210526,45.8592,18.3456,14.265600000000001,10.195200000000002,7.1328000000000005,53.21027368421053,14.592,24.4608,43.824,60.1248,23.4432,60.1248,28.318989473684212,26.605136842105264,25.919999999999998,19.2,35.52,35.52,17.28,12.934736842105265,42.846315789473685,26.880000000000003,32.64,19.2,83.52000000000001,16.32,13.743157894736843,14.551578947368421,22.080000000000002,108.48,60.480000000000004,80.64,11.520000000000001,9.701052631578948,223.93263157894737,74.88,73.92,37.44,26.880000000000003,63.36000000000001,54.97263157894737,37.99578947368421,65.28,58.56,68.16000000000001,37.44,124.8,45.29178947368421,16.774736842105266,10.56,23.040000000000003,20.16,46.080000000000005,74.88,54.51789473684211,10.064842105263159,28.8,40.32,36.480000000000004,14.4,32.64,31.033263157894737,18.452210526315792,4.8,22.080000000000002,36.480000000000004,29.76,41.28,23.48463157894737,1.6774736842105262,7.68,37.44,24.0,8.150400000000001,22.416,17.806383157894736,27.678315789473686
249,52.52149894736843,20.595334736842105,40.16235789473684,30.89785263157895,53.54981052631579,17.936437894736844,66.0811452631579,48.39855157894737,35.011098947368424,14.415764210526316,92.68385684210527,25.746593684210527,10.386593684210526,56.637170526315785,46.341928421052636,18.53871157894737,14.415764210526316,10.302517894736843,7.207882105263158,58.53130105263158,16.0512,24.718282105263157,44.285305263157895,60.75769263157895,23.68997052631579,60.75769263157895,31.15088842105263,29.26565052631579,26.19284210526316,19.402105263157896,35.89389473684211,35.89389473684211,17.46189473684211,14.22821052631579,47.130947368421054,27.16294736842105,32.98357894736842,19.402105263157896,84.39915789473685,16.49178947368421,15.117473684210527,16.006736842105262,22.312421052631578,109.62189473684211,61.11663157894737,81.48884210526316,11.641263157894738,10.671157894736844,246.32589473684212,75.66821052631579,74.6981052631579,37.834105263157895,27.16294736842105,64.02694736842105,60.46989473684211,41.79536842105263,68.02863157894737,61.02568421052632,71.02989473684211,39.01642105263158,130.05473684210526,48.56589473684211,17.987368421052633,11.00463157894737,24.010105263157897,21.008842105263156,48.02021052631579,78.03284210526316,58.45894736842106,10.792421052631578,30.012631578947367,42.01768421052631,38.016,15.006315789473684,34.014315789473685,33.27663157894737,19.786105263157893,5.002105263157895,23.009684210526316,38.016,31.01305263157895,43.0181052631579,25.182315789473687,1.7987368421052632,8.003368421052631,39.01642105263158,25.010526315789473,8.493574736842104,23.359831578947368,19.09359157894737,29.679157894736843
250,52.52149894736843,20.595334736842105,40.16235789473684,30.89785263157895,53.54981052631579,18.344084210526315,67.58298947368422,48.39855157894737,35.011098947368424,14.415764210526316,92.68385684210527,25.746593684210527,10.622652631578948,57.92437894736842,46.341928421052636,18.53871157894737,14.415764210526316,10.302517894736843,7.207882105263158,59.86155789473684,16.416,24.718282105263157,44.285305263157895,60.75769263157895,23.68997052631579,60.75769263157895,31.85886315789474,29.93077894736842,26.19284210526316,19.402105263157896,35.89389473684211,35.89389473684211,17.46189473684211,14.551578947368421,48.2021052631579,27.16294736842105,32.98357894736842,19.402105263157896,84.39915789473685,16.49178947368421,15.461052631578948,16.370526315789473,22.312421052631578,109.62189473684211,61.11663157894737,81.48884210526316,11.641263157894738,10.913684210526316,251.92421052631582,75.66821052631579,74.6981052631579,37.834105263157895,27.16294736842105,64.02694736842105,61.84421052631579,42.74526315789473,68.71578947368421,61.642105263157895,71.74736842105263,39.410526315789475,131.3684210526316,50.20294736842106,18.593684210526316,11.115789473684211,24.25263157894737,21.22105263157895,48.50526315789474,78.82105263157895,60.42947368421053,11.156210526315789,30.315789473684212,42.4421052631579,38.4,15.157894736842106,34.357894736842105,34.398315789473685,20.453052631578945,5.052631578947368,23.242105263157896,38.4,31.326315789473686,43.45263157894737,26.031157894736843,1.8593684210526318,8.08421052631579,39.410526315789475,25.263157894736842,8.579368421052632,23.595789473684214,19.737195789473684,30.679578947368423
251,51.9744,20.3808,39.744,30.576,52.992,18.547907368421054,68.33391157894738,47.8944,34.6464,14.265600000000001,91.7184,25.4784,10.740682105263158,58.567983157894744,45.8592,18.3456,14.265600000000001,10.195200000000002,7.1328000000000005,60.526686315789476,16.5984,24.4608,43.824,60.1248,23.4432,60.1248,32.21285052631579,30.263343157894738,25.919999999999998,19.2,35.52,35.52,17.28,14.713263157894739,48.73768421052631,26.880000000000003,32.64,19.2,83.52000000000001,16.32,15.632842105263158,16.55242105263158,22.080000000000002,108.48,60.480000000000004,80.64,11.520000000000001,11.034947368421053,254.72336842105264,74.88,73.92,37.44,26.880000000000003,63.36000000000001,62.53136842105263,43.220210526315796,68.02863157894737,61.02568421052632,71.02989473684211,39.01642105263158,130.05473684210526,51.294315789473686,18.997894736842106,11.00463157894737,24.010105263157897,21.008842105263156,48.02021052631579,78.03284210526316,61.74315789473685,11.398736842105263,30.012631578947367,42.01768421052631,38.016,15.006315789473684,34.014315789473685,35.1461052631579,20.897684210526315,5.002105263157895,23.009684210526316,38.016,31.01305263157895,43.0181052631579,26.597052631578947,1.8997894736842105,8.003368421052631,39.01642105263158,25.010526315789473,8.493574736842104,23.359831578947368,20.166265263157893,31.346526315789475
252,51.9744,20.3808,39.744,30.576,52.992,18.344084210526315,67.58298947368422,47.8944,34.6464,14.265600000000001,91.7184,25.4784,10.622652631578948,57.92437894736842,45.8592,18.3456,14.265600000000001,10.195200000000002,7.1328000000000005,59.86155789473684,16.416,24.4608,43.824,60.1248,23.4432,60.1248,31.85886315789474,29.93077894736842,25.919999999999998,19.2,35.52,35.52,17.28,14.551578947368421,48.2021052631579,26.880000000000003,32.64,19.2,83.52000000000001,16.32,15.461052631578948,16.370526315789473,22.080000000000002,108.48,60.480000000000004,80.64,11.520000000000001,10.913684210526316,251.92421052631582,74.88,73.92,37.44,26.880000000000003,63.36000000000001,61.84421052631579,42.74526315789473,63.90568421052632,57.32715789473684,66.72505263157895,36.65178947368422,122.17263157894737,49.65726315789474,18.39157894736842,10.337684210526316,22.554947368421054,19.735578947368424,45.10989473684211,73.30357894736844,59.77263157894737,11.034947368421053,28.193684210526314,39.47115789473685,35.712,14.096842105263157,31.95284210526316,34.02442105263158,20.230736842105262,4.698947368421053,21.615157894736843,35.712,29.133473684210525,40.410947368421056,25.74821052631579,1.8391578947368423,7.518315789473685,36.65178947368422,23.494736842105265,7.978812631578947,21.944084210526317,19.522661052631577,30.346105263157895
253,51.9744,20.3808,39.744,30.576,52.992,17.936437894736844,66.0811452631579,47.8944,34.6464,14.265600000000001,91.7184,25.4784,10.386593684210526,56.637170526315785,45.8592,18.3456,14.265600000000001,10.195200000000002,7.1328000000000005,58.53130105263158,16.0512,24.4608,43.824,60.1248,23.4432,60.1248,31.15088842105263,29.26565052631579,25.919999999999998,19.2,35.52,35.52,17.28,14.22821052631579,47.130947368421054,26.880000000000003,32.64,19.2,83.52000000000001,16.32,15.117473684210527,16.006736842105262,22.080000000000002,108.48,60.480000000000004,80.64,11.520000000000001,10.671157894736844,246.32589473684212,74.88,73.92,37.44,26.880000000000003,63.36000000000001,60.46989473684211,41.79536842105263,63.218526315789475,56.71073684210526,66.00757894736842,36.25768421052632,120.85894736842106,49.11157894736842,18.189473684210526,10.226526315789473,22.312421052631578,19.523368421052634,44.624842105263156,72.51536842105264,59.11578947368421,10.913684210526316,27.890526315789476,39.04673684210527,35.328,13.945263157894738,31.609263157894738,33.65052631578947,20.00842105263158,4.648421052631579,21.382736842105263,35.328,28.82021052631579,39.97642105263158,25.465263157894736,1.8189473684210526,7.437473684210527,36.25768421052632,23.242105263157896,7.893018947368422,21.708126315789475,19.308126315789472,30.012631578947367
